item_name,item_type,source,target,item_value
H33,REQUEST,If you have no trust at all give a score of 0.,"Wenn Sie überhaupt kein Vertrauen haben, tragen Sie den Wert 0 ein.",
H33,REQUEST,"If you have complete trust, give a score of 10.","Wenn sie völliges Vertrauen haben, tragen Sie den Wert 10 ein.",
H33,REQUEST,"The more you trust the police, the higher the score should be.","Je mehr Sie der Polizei vertrauen, desto höher sollte der Wert sein, den Sie eintragen.",
H34,INSTRUCTION,CARD Q,Bitte kreuzen Sie ein Kästchen an.,
H34,REQUEST,Is it generally good for country if government intervenes less in the economy?,"Ist es im Allgemeinen gut für Deutschland, wenn der Staat weniger in die Wirtschaft eingreift?",
H34,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H34,RESPONSE,Definitely,Wahrscheinlich,1
H34,RESPONSE,Probably,Bin nicht sicher,2
H34,RESPONSE,Not sure either way,Wahrscheinlich nicht,3
H34,RESPONSE,Probably not,Ganz bestimmt nicht,4
H34,RESPONSE,(Don't know),(Weiß nicht),888
H35,INSTRUCTION,STILL CARD Q,Bitte kreuzen Sie ein Kästchen an.,
H35,REQUEST,Should the government take measures to reduce differences in income levels?,"Sollte der Staat Massnahmen ergreifen, um Unterschiede in den Einkommensniveaus zu reduzieren?",
H35,INSTRUCTION,Use this card again.,Bitte kreuzen Sie ein Kästchen an.,
H35,RESPONSE,Definitely,Wahrscheinlich,1
H35,RESPONSE,Probably,Bin nicht sicher,2
H35,RESPONSE,Not sure either way,Wahrscheinlich nicht,3
H35,RESPONSE,Probably not,Ganz bestimmt nicht,4
H35,RESPONSE,(Don't know),(Weiß nicht),888
H36,INSTRUCTION,STILL CARD Q,Bitte kreuzen Sie ein Kästchen an.,
H36,REQUEST,Do employees need strong trade unions to protect their working conditions and wages?,"Brauchen Arbeitnehmer starke Gewerkschaften, um ihre Arbeitsbedingungen und Löhne zu sichern?",
H36,INSTRUCTION,Still use this card.,Bitte kreuzen Sie ein Kästchen an.,
H36,RESPONSE,Definitely,Wahrscheinlich,1
H36,RESPONSE,Probably,Bin nicht sicher,2
H36,RESPONSE,Not sure either way,Wahrscheinlich nicht,3
H36,RESPONSE,Probably not,Ganz bestimmt nicht,4
H36,RESPONSE,(Don't know),(Weiß nicht),888
E1a,REQUEST,"For each of the voluntary organisations I will now mention, please use this card to tell me whether any of these things apply to you now or in the last 12 months, and, if so, which.","Ich nenne Ihnen nun einige Vereine, Verbände und andere Organisationen.",
E1a,REQUEST,"...Firstly, a sports club or club for out-door activities?","Bitte benutzen Sie Liste 43 und sagen Sie mir für jede einzelne Organisation, ob eines oder mehrere von den Dingen auf der Liste auf Sie in den letzten 12 Monaten zutreffen.",
E1a,RESPONSE,None,nichts trifft zu,1
E1a,RESPONSE,Member,Mitglied,2
E1a,RESPONSE,Participated,Teil- genom- men,3
E1a,RESPONSE,Donated money,Geld ge- spendet,4
E1a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E1a,RESPONSE,(Don't know),(Weiß nicht),888
E2a,REQUEST,...an organisation for cultural or hobby activities?,...einer Organisation für kulturelle oder Freizeitaktivitäten?,
E2a,RESPONSE,None,nichts trifft zu,1
E2a,RESPONSE,Member,Mitglied,2
E2a,RESPONSE,Participated,Teil- genom- men,3
E2a,RESPONSE,Donated money,Geld ge- spendet,4
E2a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E2a,RESPONSE,(Don't know),(Weiß nicht),888
E3a,REQUEST,...a trade union?,...einer Gewerkschaft?,
E3a,RESPONSE,None,nichts trifft zu,1
E3a,RESPONSE,Member,Mitglied,2
E3a,RESPONSE,Participated,Teil- genom- men,3
E3a,RESPONSE,Donated money,Geld ge- spendet,4
E3a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E3a,RESPONSE,(Don't know),(Weiß nicht),888
E4a,REQUEST,"...a business professional, or farmers' organisation?","...einem Wirtschafts-, Berufs- oder Bauernverband?",
E4a,RESPONSE,None,nichts trifft zu,1
E4a,RESPONSE,Member,Mitglied,2
E4a,RESPONSE,Participated,Teil- genom- men,3
E4a,RESPONSE,Donated money,Geld ge- spendet,4
E4a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E4a,RESPONSE,(Don't know),(Weiß nicht),888
E5a,REQUEST,...a consumer or automobile organisation?,...einer Verbraucherschutzorganisation oder einem Automobilklub?,
E5a,RESPONSE,None,nichts trifft zu,1
E5a,RESPONSE,Member,Mitglied,2
E5a,RESPONSE,Participated,Teil- genom- men,3
E5a,RESPONSE,Donated money,Geld ge- spendet,4
E5a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E5a,RESPONSE,(Don't know),(Weiß nicht),888
E6a,REQUEST,"...an organisation for humanitarian aid, human rights, minorities, or immigrants?","...einer Organisation für humanitäre Hilfe, Menschenrechte, Minderheiten oder Immigranten?",
E6a,RESPONSE,None,nichts trifft zu,1
E6a,RESPONSE,Member,Mitglied,2
E6a,RESPONSE,Participated,Teil- genom- men,3
E6a,RESPONSE,Donated money,Geld ge- spendet,4
E6a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E6a,RESPONSE,(Don't know),(Weiß nicht),888
E7a,REQUEST,"...an organisation for environmental protection, peace or animal rights?",...einer Umweltschutz- oder Friedensorganisation oder einem Tierschutzverein?,
E7a,RESPONSE,None,nichts trifft zu,1
E7a,RESPONSE,Member,Mitglied,2
E7a,RESPONSE,Participated,Teil- genom- men,3
E7a,RESPONSE,Donated money,Geld ge- spendet,4
E7a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E7a,RESPONSE,(Don't know),(Weiß nicht),888
E8a,REQUEST,...a religious or church organisation?,...einer religiösen oder kirchlichen Organisation?,
E8a,RESPONSE,None,nichts trifft zu,1
E8a,RESPONSE,Member,Mitglied,2
E8a,RESPONSE,Participated,Teil- genom- men,3
E8a,RESPONSE,Donated money,Geld ge- spendet,4
E8a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E8a,RESPONSE,(Don't know),(Weiß nicht),888
E9a,REQUEST,...a political party?,...einer politischen Partei?,
E9a,RESPONSE,None,nichts trifft zu,1
E9a,RESPONSE,Member,Mitglied,2
E9a,RESPONSE,Participated,Teil- genom- men,3
E9a,RESPONSE,Donated money,Geld ge- spendet,4
E9a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E9a,RESPONSE,(Don't know),(Weiß nicht),888
E10a,REQUEST,"...an organisation for science, education, or teachers and parents?",...einer Organisation zur Förderung von Wissenschaft oder Bildung oder einer Lehrer- oder Elternorganisation?,
E10a,RESPONSE,None,nichts trifft zu,1
E10a,RESPONSE,Member,Mitglied,2
E10a,RESPONSE,Participated,Teil- genom- men,3
E10a,RESPONSE,Donated money,Geld ge- spendet,4
E10a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E10a,RESPONSE,(Don't know),(Weiß nicht),888
E11a,REQUEST,"... a social club, club for the young, the retired/elderly, women, or friendly societies?","...einem Hobby- und Freizeitverein, einem Jugendklub, einem Senioren- verein, einer Frauenorganisation oder einem Serviceclub (z.B. Lions Club)?",
E11a,RESPONSE,None,nichts trifft zu,1
E11a,RESPONSE,Member,Mitglied,2
E11a,RESPONSE,Participated,Teil- genom- men,3
E11a,RESPONSE,Donated money,Geld ge- spendet,4
E11a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E11a,RESPONSE,(Don't know),(Weiß nicht),888
E12a,REQUEST,... any other voluntary organisation such as the ones I've just mentioned?,"...einem anderen Verein, Verband oder Organisation?",
E12a,RESPONSE,None,nichts trifft zu,1
E12a,RESPONSE,Member,Mitglied,2
E12a,RESPONSE,Participated,Teil- genom- men,3
E12a,RESPONSE,Donated money,Geld ge- spendet,4
E12a,RESPONSE,Voluntary work,ehren- amtliche Tätigkeit,5
E12a,RESPONSE,(Don't know),(Weiß nicht),888
E1b,REQUEST,Do you have personal friends within this organisation?,Haben Sie persönliche Freunde in dieser Organisation?,
E1b,REQUEST,"...Firstly, a sports club or club for out-door activities?",...ein Sportverein oder ein Verein für Aktivitäten im Freien?,
E1b,RESPONSE,None,Ja,1
E1b,RESPONSE,Member,Nein,2
E1b,RESPONSE,(Don't know),(Weiß nicht),888
E2b,REQUEST,...an organisation for cultural or hobby activities?,...einer Organisation für kulturelle oder Freizeitaktivitäten?,
E2b,RESPONSE,None,Ja,1
E2b,RESPONSE,Member,Nein,2
E2b,RESPONSE,(Don't know),(Weiß nicht),888
E3b,REQUEST,...a trade union?,...einer Gewerkschaft?,
E3b,RESPONSE,None,Ja,1
E3b,RESPONSE,Member,Nein,2
E3b,RESPONSE,(Don't know),(Weiß nicht),888
E4b,REQUEST,"...a business professional, or farmers' organisation?","...einem Wirtschafts-, Berufs- oder Bauernverband?",
E4b,RESPONSE,None,Ja,1
E4b,RESPONSE,Member,Nein,2
E4b,RESPONSE,(Don't know),(Weiß nicht),888
E5b,REQUEST,...a consumer or automobile organisation?,...einer Verbraucherschutzorganisation oder einem Automobilklub?,
E5b,RESPONSE,None,Ja,1
E5b,RESPONSE,Member,Nein,2
E5b,RESPONSE,(Don't know),(Weiß nicht),888
E6b,REQUEST,"...an organisation for humanitarian aid, human rights, minorities, or immigrants?","...einer Organisation für humanitäre Hilfe, Menschenrechte, Minderheiten oder Immigranten?",
E6b,RESPONSE,None,Ja,1
E6b,RESPONSE,Member,Nein,2
E6b,RESPONSE,(Don't know),(Weiß nicht),888
E7b,REQUEST,"...an organisation for environmental protection, peace or animal rights?",...einer Umweltschutz- oder Friedensorganisation oder einem Tierschutzverein?,
E7b,RESPONSE,None,Ja,1
E7b,RESPONSE,Member,Nein,2
E7b,RESPONSE,(Don't know),(Weiß nicht),888
E8b,REQUEST,...a religious or church organisation?,...einer religiösen oder kirchlichen Organisation?,
E8b,RESPONSE,None,Ja,1
E8b,RESPONSE,Member,Nein,2
E8b,RESPONSE,(Don't know),(Weiß nicht),888
E9b,REQUEST,...a political party?,...einer politischen Partei?,
E9b,RESPONSE,None,Ja,1
E9b,RESPONSE,Member,Nein,2
E9b,RESPONSE,(Don't know),(Weiß nicht),888
E10b,REQUEST,"...an organisation for science, education, or teachers and parents?",...einer Organisation zur Förderung von Wissenschaft oder Bildung oder einer Lehrer- oder Elternorganisation?,
E10b,RESPONSE,None,Ja,1
E10b,RESPONSE,Member,Nein,2
E10b,RESPONSE,(Don't know),(Weiß nicht),888
E11b,REQUEST,"... a social club, club for the young, the retired/elderly, women, or friendly societies?","...einem Hobby- und Freizeitverein, einem Jugendklub, einem Senioren- verein, einer Frauenorganisation oder einem Serviceclub (z.B. Lions Club)?",
E11b,RESPONSE,None,Ja,1
E11b,RESPONSE,Member,Nein,2
E11b,RESPONSE,(Don't know),(Weiß nicht),888
E12b,REQUEST,... any other voluntary organisation such as the ones I've just mentioned?,"...einem anderen Verein, Verband oder Organisation?",
E12b,RESPONSE,None,Ja,1
E12b,RESPONSE,Member,Nein,2
E12b,RESPONSE,(Don't know),(Weiß nicht),888
E13,REQUEST,"Looking at this card, how important is each of these things in your life.","Wenn Sie sich Liste 44 anschauen, wie wichtig sind diese Bereiche in Ihrem Leben?",
E13,REQUEST,Firstly...,...Familie?,
E13,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E13,RESPONSE,1,1,1
E13,RESPONSE,2,2,2
E13,RESPONSE,3,3,3
E13,RESPONSE,4,4,4
E13,RESPONSE,5,5,5
E13,RESPONSE,6,6,6
E13,RESPONSE,7,7,7
E13,RESPONSE,8,8,8
E13,RESPONSE,9,9,9
E13,RESPONSE, Extremely important, äußerst wichtig,10
E13,RESPONSE, (Don't know),(Weiß nicht),888
E14,REQUEST,...friends?,...Freunde?,
E14,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E14,RESPONSE,1,1,1
E14,RESPONSE,2,2,2
E14,RESPONSE,3,3,3
E14,RESPONSE,4,4,4
E14,RESPONSE,5,5,5
E14,RESPONSE,6,6,6
E14,RESPONSE,7,7,7
E14,RESPONSE,8,8,8
E14,RESPONSE,9,9,9
E14,RESPONSE, Extremely important, äußerst wichtig,10
E14,RESPONSE, (Don't know),(Weiß nicht),888
E15,REQUEST,...leisure time?,...Freizeit?,
E15,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E15,RESPONSE,1,1,1
E15,RESPONSE,2,2,2
E15,RESPONSE,3,3,3
E15,RESPONSE,4,4,4
E15,RESPONSE,5,5,5
E15,RESPONSE,6,6,6
E15,RESPONSE,7,7,7
E15,RESPONSE,8,8,8
E15,RESPONSE,9,9,9
E15,RESPONSE, Extremely important, äußerst wichtig,10
E15,RESPONSE, (Don't know),(Weiß nicht),888
E16,REQUEST,...politics?,...Politik?,
E16,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E16,RESPONSE,1,1,1
E16,RESPONSE,2,2,2
E16,RESPONSE,3,3,3
E16,RESPONSE,4,4,4
E16,RESPONSE,5,5,5
E16,RESPONSE,6,6,6
E16,RESPONSE,7,7,7
E16,RESPONSE,8,8,8
E16,RESPONSE,9,9,9
E16,RESPONSE, Extremely important, äußerst wichtig,10
E16,RESPONSE, (Don't know),(Weiß nicht),888
E17,REQUEST,...work?,...Arbeit?,
E17,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E17,RESPONSE,1,1,1
E17,RESPONSE,2,2,2
E17,RESPONSE,3,3,3
E17,RESPONSE,4,4,4
E17,RESPONSE,5,5,5
E17,RESPONSE,6,6,6
E17,RESPONSE,7,7,7
E17,RESPONSE,8,8,8
E17,RESPONSE,9,9,9
E17,RESPONSE, Extremely important, äußerst wichtig,10
E17,RESPONSE, (Don't know),(Weiß nicht),888
E18,REQUEST,...religion?,...Religion?,
E18,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E18,RESPONSE,1,1,1
E18,RESPONSE,2,2,2
E18,RESPONSE,3,3,3
E18,RESPONSE,4,4,4
E18,RESPONSE,5,5,5
E18,RESPONSE,6,6,6
E18,RESPONSE,7,7,7
E18,RESPONSE,8,8,8
E18,RESPONSE,9,9,9
E18,RESPONSE, Extremely important, äußerst wichtig,10
E18,RESPONSE, (Don't know),(Weiß nicht),888
E19,REQUEST,...voluntary organisations?,"...Vereine, Verbände und Organisationen?",
E19,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E19,RESPONSE,1,1,1
E19,RESPONSE,2,2,2
E19,RESPONSE,3,3,3
E19,RESPONSE,4,4,4
E19,RESPONSE,5,5,5
E19,RESPONSE,6,6,6
E19,RESPONSE,7,7,7
E19,RESPONSE,8,8,8
E19,RESPONSE,9,9,9
E19,RESPONSE, Extremely important, äußerst wichtig,10
E19,RESPONSE, (Don't know),(Weiß nicht),888
E20,REQUEST,"...Not counting anything you do for your family, in your work, or within voluntary organisations, how often, if at all, do you actively provide help for other people?","Abgesehen davon, was Sie für Ihre Familie, an Ihrem Arbeitsplatz oder in Vereinen, Verbänden und Organisationen tun, wie oft helfen Sie anderen Menschen – wenn überhaupt?",
E20,RESPONSE,Every day,Täglich,1
E20,RESPONSE,Several times a week,Mehrmals in der Woche,2
E20,RESPONSE,Once a week,Einmal in der Woche,3
E20,RESPONSE,Several times a month,Mehrmals im Monat,4
E20,RESPONSE,Once a month,Einmal im Monat,5
E20,RESPONSE,Less often,Seltener,6
E20,RESPONSE,Never,Nie,7
E20,RESPONSE,(Don't know),(Weiß nicht),888
E21,REQUEST,"...Still using this card, how often would you say you discuss politics and current affairs?",Und wie oft diskutieren Sie über Politik und aktuelle politische Ereignisse?,
E21,INSTRUCTION,Please use this card.,Bitte benutzen Sie wieder Liste 45.,
E21,RESPONSE,Every day,Täglich,1
E21,RESPONSE,Several times a week,Mehrmals in der Woche,2
E21,RESPONSE,Once a week,Einmal in der Woche,3
E21,RESPONSE,Several times a month,Mehrmals im Monat,4
E21,RESPONSE,Once a month,Einmal im Monat,5
E21,RESPONSE,Less often,Seltener,6
E21,RESPONSE,Never,Nie,7
E21,RESPONSE,(Don't know),(Weiß nicht),888
E22,REQUEST,"To be a good citizen, how important would you say it is for a person to...",Was macht einen guten Bürger aus?,
E22,REQUEST,...support people who are worse off than themselves?,"Was meinen Sie: Wie wichtig ist es,...",
E22,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E22,RESPONSE,1,1,1
E22,RESPONSE,2,2,2
E22,RESPONSE,3,3,3
E22,RESPONSE,4,4,4
E22,RESPONSE,5,5,5
E22,RESPONSE,6,6,6
E22,RESPONSE,7,7,7
E22,RESPONSE,8,8,8
E22,RESPONSE,9,9,9
E22,RESPONSE, Extremely important, äußerst wichtig,10
E22,RESPONSE, (Don't know),(Weiß nicht),888
E23,REQUEST,...vote in elections?,...an Wahlen teilzunehmen?,
E23,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E23,RESPONSE,1,1,1
E23,RESPONSE,2,2,2
E23,RESPONSE,3,3,3
E23,RESPONSE,4,4,4
E23,RESPONSE,5,5,5
E23,RESPONSE,6,6,6
E23,RESPONSE,7,7,7
E23,RESPONSE,8,8,8
E23,RESPONSE,9,9,9
E23,RESPONSE, Extremely important, äußerst wichtig,10
E23,RESPONSE, (Don't know),(Weiß nicht),888
E24,REQUEST,...always obey laws and regulations?,...immer die Gesetze und Verordnungen zu befolgen?,
E24,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E24,RESPONSE,1,1,1
E24,RESPONSE,2,2,2
E24,RESPONSE,3,3,3
E24,RESPONSE,4,4,4
E24,RESPONSE,5,5,5
E24,RESPONSE,6,6,6
E24,RESPONSE,7,7,7
E24,RESPONSE,8,8,8
E24,RESPONSE,9,9,9
E24,RESPONSE, Extremely important, äußerst wichtig,10
E24,RESPONSE, (Don't know),(Weiß nicht),888
E25,REQUEST,"...form their own opinion, independently of others?",...sich unabhängig von anderen eine eigene Meinung zu bilden?,
E25,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E25,RESPONSE,1,1,1
E25,RESPONSE,2,2,2
E25,RESPONSE,3,3,3
E25,RESPONSE,4,4,4
E25,RESPONSE,5,5,5
E25,RESPONSE,6,6,6
E25,RESPONSE,7,7,7
E25,RESPONSE,8,8,8
E25,RESPONSE,9,9,9
E25,RESPONSE, Extremely important, äußerst wichtig,10
E25,RESPONSE, (Don't know),(Weiß nicht),888
E26,REQUEST,...be active in voluntary organisations?,"...inVereinen, Verbänden oder Organisationen aktiv zu sein?",
E26,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E26,RESPONSE,1,1,1
E26,RESPONSE,2,2,2
E26,RESPONSE,3,3,3
E26,RESPONSE,4,4,4
E26,RESPONSE,5,5,5
E26,RESPONSE,6,6,6
E26,RESPONSE,7,7,7
E26,RESPONSE,8,8,8
E26,RESPONSE,9,9,9
E26,RESPONSE, Extremely important, äußerst wichtig,10
E26,RESPONSE, (Don't know),(Weiß nicht),888
E27,REQUEST,...be active in voluntary politics?,...politisch aktiv zu sein?,
E27,RESPONSE, Extremely unimportant, äußerst unwichtig,0
E27,RESPONSE,1,1,1
E27,RESPONSE,2,2,2
E27,RESPONSE,3,3,3
E27,RESPONSE,4,4,4
E27,RESPONSE,5,5,5
E27,RESPONSE,6,6,6
E27,RESPONSE,7,7,7
E27,RESPONSE,8,8,8
E27,RESPONSE,9,9,9
E27,RESPONSE, Extremely important, äußerst wichtig,10
E27,RESPONSE, (Don't know),(Weiß nicht),888
E28,REQUEST,...How long have you lived in this area?,AUF NÄCHSTGELEGENES JAHR AUF- ODER ABRUNDEN;,
E29,REQUEST,The next set of questions is about working life.,"Können Sie mir sagen, ob Sie momentan...",
E29,RESPONSE,...employed (ASK E30),...abhängig beschäftigt sind,1
E29,RESPONSE,...self-employed,...selbständig sind,2
E29,RESPONSE,"or, not in paid work? (GO TO F1)",oder keiner bezahlten Tätigkeit nachgehen?,3
E29,RESPONSE,(Don't know),(Weiß nicht),888
E30,REQUEST,I am going to read out a list of things about your working life.,NT.,
E30,REQUEST,"Using this card, please say how much the management at your work allows you...",LISTE 47 VORLEGEN UND BIS FRAGE E34 LIEGENLASSEN.,
E30,REQUEST,... to be flexible in your working hours?,Ich lese jetzt eine Liste mit Aussagen über Ihr Arbeitsleben vor.,
E30,RESPONSE, I have no influence, kann ich nicht beeinflusssen,0
E30,RESPONSE,1,1,1
E30,RESPONSE,2,2,2
E30,RESPONSE,3,3,3
E30,RESPONSE,4,4,4
E30,RESPONSE,5,5,5
E30,RESPONSE,6,6,6
E30,RESPONSE,7,7,7
E30,RESPONSE,8,8,8
E30,RESPONSE,9,9,9
E30,RESPONSE, I have complete control, kann ich völlig eigenständig bestimmen,10
E30,RESPONSE, (Don't know),(Weiß nicht),888
E31,REQUEST,...to decide how your own daily work is organised?,"...entscheiden, wie Sie Ihre tägliche Arbeit organisieren?",
E31,RESPONSE, I have no influence, kann ich nicht beeinflusssen,0
E31,RESPONSE,1,1,1
E31,RESPONSE,2,2,2
E31,RESPONSE,3,3,3
E31,RESPONSE,4,4,4
E31,RESPONSE,5,5,5
E31,RESPONSE,6,6,6
E31,RESPONSE,7,7,7
E31,RESPONSE,8,8,8
E31,RESPONSE,9,9,9
E31,RESPONSE, I have complete control, kann ich völlig eigenständig bestimmen,10
E31,RESPONSE, (Don't know),(Weiß nicht),888
E32,REQUEST,...to influence your environment?,...IhrArbeitsumfeld gestalten?,
E32,RESPONSE, I have no influence, kann ich nicht beeinflusssen,0
E32,RESPONSE,1,1,1
E32,RESPONSE,2,2,2
E32,RESPONSE,3,3,3
E32,RESPONSE,4,4,4
E32,RESPONSE,5,5,5
E32,RESPONSE,6,6,6
E32,RESPONSE,7,7,7
E32,RESPONSE,8,8,8
E32,RESPONSE,9,9,9
E32,RESPONSE, I have complete control, kann ich völlig eigenständig bestimmen,10
E32,RESPONSE, (Don't know),(Weiß nicht),888
E33,REQUEST,...to influence decisions about the general direction of your work?,...über die allgemeine Ausrichtung und Ziele Ihrer Tätigkeiten mitentscheiden?,
E33,RESPONSE, I have no influence, kann ich nicht beeinflusssen,0
E33,RESPONSE,1,1,1
E33,RESPONSE,2,2,2
E33,RESPONSE,3,3,3
E33,RESPONSE,4,4,4
E33,RESPONSE,5,5,5
E33,RESPONSE,6,6,6
E33,RESPONSE,7,7,7
E33,RESPONSE,8,8,8
E33,RESPONSE,9,9,9
E33,RESPONSE, I have complete control, kann ich völlig eigenständig bestimmen,10
E33,RESPONSE, (Don't know),(Weiß nicht),888
E34,REQUEST,...to change your work tasks if you wish to?,"...Ihre Arbeitsaufgaben und Zuständigkeiten ändern, wenn Sie es möchten?",
E34,RESPONSE, I have no influence, kann ich nicht beeinflusssen,0
E34,RESPONSE,1,1,1
E34,RESPONSE,2,2,2
E34,RESPONSE,3,3,3
E34,RESPONSE,4,4,4
E34,RESPONSE,5,5,5
E34,RESPONSE,6,6,6
E34,RESPONSE,7,7,7
E34,RESPONSE,8,8,8
E34,RESPONSE,9,9,9
E34,RESPONSE, I have complete control, kann ich völlig eigenständig bestimmen,10
E34,RESPONSE, (Don't know),(Weiß nicht),888
E35,REQUEST,"Now using this card, how difficult or easy would it be for you...","Sagen Sie mir nun bitte anhand von Liste 48, wie schwierig oder einfach es für Sie wäre...",
E35,REQUEST,... to get a similar or better job with another employer if you wanted to?,"...einen ähnlichen oder besseren Arbeitsplatz bei einem anderen Arbeitgeber zu bekommen, wenn Sie es möchten?",
E35,RESPONSE, Extremely difficult, äußerst schwierig,0
E35,RESPONSE,1,1,1
E35,RESPONSE,2,2,2
E35,RESPONSE,3,3,3
E35,RESPONSE,4,4,4
E35,RESPONSE,5,5,5
E35,RESPONSE,6,6,6
E35,RESPONSE,7,7,7
E35,RESPONSE,8,8,8
E35,RESPONSE,9,9,9
E35,RESPONSE, Extremely easy, äußerst einfach,10
E35,RESPONSE, (Don't know),(Weiß nicht),888
E36,REQUEST,... to start your own business if you wanted to?,"...sich selbständig zu machen, wenn Sie es möchten?",
E36,RESPONSE, Extremely difficult, äußerst schwierig,0
E36,RESPONSE,1,1,1
E36,RESPONSE,2,2,2
E36,RESPONSE,3,3,3
E36,RESPONSE,4,4,4
E36,RESPONSE,5,5,5
E36,RESPONSE,6,6,6
E36,RESPONSE,7,7,7
E36,RESPONSE,8,8,8
E36,RESPONSE,9,9,9
E36,RESPONSE, Extremely easy, äußerst einfach,10
E36,RESPONSE, (Don't know),(Weiß nicht),888
E37,REQUEST,"... Can I just check, is there a trade union or similar organisation at your work place?",Gibt es in Ihrem Betrieb oder Ihrer Dienststelle eine Gewerkschaft oder eine ähnliche Organisation?,
E37,RESPONSE,Yes (ASK E38 and E39),Ja,1
E37,RESPONSE,No (GO TO E40),Nein,2
E37,RESPONSE,(Don't know),(Weiß nicht),888
E38,REQUEST,How difficult or easy is it...,Gibt es in Ihrem Betrieb oder Ihrer Dienststelle eine Gewerkschaft oder eine ähnliche Organisation?,
E38,REQUEST,... to have a say in the actions taken by the trade union?,...bei Aktionen der Gewerkschaft mitzureden?,
E38,RESPONSE, Extremely difficult, äußerst schwierig,0
E38,RESPONSE,1,1,1
E38,RESPONSE,2,2,2
E38,RESPONSE,3,3,3
E38,RESPONSE,4,4,4
E38,RESPONSE,5,5,5
E38,RESPONSE,6,6,6
E38,RESPONSE,7,7,7
E38,RESPONSE,8,8,8
E38,RESPONSE,9,9,9
E38,RESPONSE, Extremely easy, äußerst einfach,10
E38,RESPONSE, (Don't know),(Weiß nicht),888
E39,REQUEST,... or the trade union to influence conditions at your place of work?,"...für die Gewerkschaft, die Arbeitsbedingungen an Ihrem Arbeitsplatz zu beeinflussen?",
E39,RESPONSE, Extremely difficult, äußerst schwierig,0
E39,RESPONSE,1,1,1
E39,RESPONSE,2,2,2
E39,RESPONSE,3,3,3
E39,RESPONSE,4,4,4
E39,RESPONSE,5,5,5
E39,RESPONSE,6,6,6
E39,RESPONSE,7,7,7
E39,RESPONSE,8,8,8
E39,RESPONSE,9,9,9
E39,RESPONSE, Extremely easy, äußerst einfach,10
E39,RESPONSE, (Don't know),(Weiß nicht),888
E40,REQUEST,"... During the last 12 months, how satisfied or dissatisfied have you generally been with the way things have been handled in your work or workplace?",Wenn Sie an die letzten 12 Monate denken:,
E40,INSTRUCTION,Please use this card.,Bitte benutzen Sie Liste 49.,
E40,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
E40,RESPONSE,1,1,1
E40,RESPONSE,2,2,2
E40,RESPONSE,3,3,3
E40,RESPONSE,4,4,4
E40,RESPONSE,5,5,5
E40,RESPONSE,6,6,6
E40,RESPONSE,7,7,7
E40,RESPONSE,8,8,8
E40,RESPONSE,9,9,9
E40,RESPONSE, Extremely satisfied, äußerst zufrieden,10
E40,RESPONSE, (Don't know),(Weiß nicht),888
E41,REQUEST,"... During the last 12 months, have you made any attempt to improve conditions at work, or to prevent them from getting worse?","Haben Sie in den letzten 12 Monaten versucht, Ihre Arbeitsbedingungen zu verbessern oder zu verhindern, dass sie sich verschlechtern?",
E41,RESPONSE,Yes (ASK E42),Ja,1
E41,RESPONSE,No (GO TO F1),Nein,2
E41,RESPONSE,(Don't know),(Weiß nicht),888
E42,REQUEST,... Did any improvements result?,Hat das zu Verbesserungen geführt?,
E43,REQUEST,"… Regardless of the outcome, how fairly or unfairly were you treated in your attempt to improve things at work?","Unabhängig vom Ergebnis, wie fair oder unfair wurden Sie behandelt, als Sie versucht haben, die Verhältnisse an Ihrem Arbeitsplatz zu verbessern?",
E43,INSTRUCTION,Please use this card.,Bitte benutzen Sie Liste 50.,
E43,RESPONSE, Treated very unfairly, sehr unfair behandelt,0
E43,RESPONSE,1,1,1
E43,RESPONSE,2,2,2
E43,RESPONSE,3,3,3
E43,RESPONSE,4,4,4
E43,RESPONSE,5,5,5
E43,RESPONSE,6,6,6
E43,RESPONSE,7,7,7
E43,RESPONSE,8,8,8
