item_name,item_type,source,target,item_value
F35a,RESPONSE,permanently sick or disabled,chronisch krank oder behindert,5
F35a,RESPONSE,retired,pensioniert,6
F35a,RESPONSE,in community or military service,leistet Zivil- oder Militärdienst,7
F35a,RESPONSE,"doing housework, looking after children or other persons","ist zu hause, kümmert sich um die Kinder oder andere Personen",8
F35a,RESPONSE,(Don't know),(Weiß nicht),888
F35b,REQUEST,And which of the descriptions on this card best describes his situation (in the last 7 days)?,Und welche dieser Beschreibungen bezeichnet am besten seine Situation in den letzten 7 Tagen?,
F35b,RESPONSE,"in paid work (or away temporarily) (employee, self-employed, working for your family business)","in einem bezahlten Job (oder zeitweilig weg) (Arbeitnehmer/in, Selbständige/r Arbeiter, arbeitet im Familienunternehmen",1
F35b,RESPONSE,"in education, even if on vacation (not paid for by employer)","in Ausbildung, auch wenn in Urlaub (nicht von einem Arbeitgeber bezahlt)",2
F35b,RESPONSE,unemployed and actively looking for a job,arbeitslos und aktiv auf der Suche nach Arbeit,3
F35b,RESPONSE,"unemployed, wanting a job but not actively looking for a job","arbeitslos, will einen Job, aber nicht aktiv auf der Suche",4
F35b,RESPONSE,permanently sick or disabled,chronisch krank oder behindert,5
F35b,RESPONSE,retired,pensioniert,6
F35b,RESPONSE,in community or military service,leistet Zivil- oder Militärdienst,7
F35b,RESPONSE,"doing housework, looking after children or other persons","ist zu hause, kümmert sich um die Kinder oder andere Personen",8
F35b,RESPONSE,(Don't know),(Weiß nicht),888
F36,REQUEST,"Can I just check, did he do any paid work (of an hour or more) in the last 7 days?","Darf ich Sie kurz fragen, ob er in den letzten 7 Tagen irgendeine bezahlte Arbeit gehabt hat (für eine Stunde oder länger)?",
F36,RESPONSE,Yes,ja,1
F36,RESPONSE,No,nein,2
F36,RESPONSE,(Don't know),(Weiß nicht),888
F37,REQUEST,What is the name or title of his main job?,Was ist die Bezeichnung für seine Hauptbeschäftigung?,
F38,REQUEST,"In his main job, what kind of work does he do most of the time?","Im Rahmen seiner Hauptbeschäftigung, welche Art von Arbeit macht er in der Hauptsache?",
F39,REQUEST,What training or qualifications are needed for the job?,Welche Ausbildung oder Qualifikation sind für die Arbeit notwendig?,
F40,REQUEST,In his main job is he ...,In seiner Hauptbeschäftigung ist er ...?,
F40,RESPONSE,an employee,Angestellte/r,1
F40,RESPONSE,self-employed,Selbständige/r,2
F40,RESPONSE,working for your family business,Mithelfende/r im eigenen Familienunternehmen,3
F40,RESPONSE,(Don't know),(Weiß nicht),888
F41,REQUEST,How many employees (if any) does he have?,Wie viele Beschäftigte (wenn überhaupt) hat er?,
F42,REQUEST,"In his main job, does he have any responsibility for supervising the work of other employees?","In seiner Hauptbeschäftigung, hat er irgendwelche Verantwortung in der Aufsicht über die Arbeit anderer Beschäftigter?",
F42,RESPONSE,Yes,ja,1
F42,RESPONSE,No,nein,2
F42,RESPONSE,(Don't know),(Weiß nicht),888
F43,REQUEST,How many people is he responsible for?,Für wie viele Leute ist er verantwortlich?,
F44,REQUEST,How many hours does he normally work a week (in his main job)?,Wie viele Stunden arbeitet er normalerweise in der Woche (in seiner Hauptbeschäftigung)?,
F44,REQUEST,Please include any paid or unpaid overtime.,Bitte rechnen Sie auch bezahlte oder unbezahlte Überstunden dazu.,
F45,REQUEST,What is the highest level of education your father achieved?,"Was ist der höchste Bildungsgrad, den Ihr Vater erreicht hat?",
F45,RESPONSE,Not completed primary (compulsory) education,Pflichtschulausbildung nicht abgeschlossen,1
F45,RESPONSE,Primary education or first stage of basic education,abgeschlossene Pflichtschulausbildung,2
F45,RESPONSE,Lower level secondary education or second stage of basic education,abgeschlossene weiterführende Ausbildung,3
F45,RESPONSE,Upper secondary education,Höhere Schule abgeschlossen,4
F45,RESPONSE,"Post-secondary, non tertiary education",weiterführende Berufsausbildung nach Abschluss einer Höheren Schule,5
F45,RESPONSE,First stage of tertiary education (not leading directly to an advanced research qualification),(Fach-)Hochschulausbildung,6
F45,RESPONSE,Second stage of tertiary education (leading directly to an advanced research qualification,(andere),7
F45,RESPONSE,(Don't know),(Weiß nicht),888
F46,REQUEST,"When you were 14, did your father work as an employee, was he self-employed, or was he not working then?","Als Sie 14 waren, war Ihr Vater damals unselbständig beschäftigt, war er selbständig oder hat er überhaupt nicht gearbeitet?",
F46,RESPONSE,Employee,unselbständig beschäftigt,1
F46,RESPONSE,Self-employed,selbständig,2
F46,RESPONSE,Not working,keine Arbeit,3
F46,RESPONSE,(Father died/absent when respondent was 14),"(Vater starb beziehungsweise war nicht da, als Befragte/r 14 war)",4
F46,RESPONSE,(Don't know),(Weiß nicht),888
F47,REQUEST,How many employees did he have?,Wie viele Beschäftigte hatte er?,
F47,RESPONSE,None,keine,1
F47,RESPONSE,1 to 24,1 bis 24,2
F47,RESPONSE,25 or more,25 oder mehr,3
F47,RESPONSE,(Don't know),(Weiß nicht),888
F48,REQUEST,Did he have any responsibility for supervising the work of other employees?,"In seiner Hauptbeschäftigung, trug er Verantwortung in der Aufsicht über die Arbeit anderer Beschäftigter?",
F48,RESPONSE,Yes,ja,1
F48,RESPONSE,No,nein,2
F48,RESPONSE,(Don't know),(Weiß nicht),888
F49,REQUEST,What was the name or title of his main job?,Was war die Bezeichnung für seine Hauptbeschäftigung?,
F50,REQUEST,Which of the descriptions on this card best describes the sort of work he did when you were 14.,"Welche dieser Bezeichnungen beschreibt am besten die Art von Arbeit, die er machte, als Sie 14 waren?",
F50,RESPONSE,Traditional professional occupations such as: accountant - solicitor - medical practitioner – scientist - civil / mechanical engineer,klassische akademische und freie Berufe wie z.B.: Rechtsanwalt - Arzt - Wissenschafter - Zivil-/technischer Ingenieur,1
F50,RESPONSE,Modern professional occupations such as: teacher - nurse - physiotherapist - social worker - welfare officer - artist - musician - police officer (sergeant or above) - software designer,Berufe mit akademischer oder Fachschulausbildung wie z.B.: Lehrer - Krankenpfleger - Physiotherapeut - Sozialarbeiter - Künstler - Musiker - Software-Entwickler,2
F50,RESPONSE,Clerical and intermediate occupations such as: secretary - personal assistant - clerical worker – office clerk - call centre agent - nursing auxiliary - nursery nurse,mittlere Verwaltungs- oder Dienstleistungsberufe wie z.B.: Sekretär - persönlicher Assistent - Büroangestellter - Telefonist - Hilfspfleger –Kindergartenbetreuer,3
F50,RESPONSE,"Senior managers or administrators (usually responsible for planning, organising and co-ordinating work and for finance) such as: finance manager – chief executive","höhere Management- oder Verwaltungsberufe (normalerweise verantwortlich für Planung,",4
F50,RESPONSE,Technical and craft occupations such as: motor mechanic - fitter - inspector - plumber - printer - tool maker - electrician - gardener - train driver,Organisation und Koordination von Arbeit und Finanzen),5
F50,RESPONSE,Semi-routine manual and service occupations such as: postal worker - machine operative - security guard - caretaker - farm worker - catering assistant - receptionist - sales assistant,wie z.B.: Finanzmanager - Geschäftsführer - Betriebsleiter,6
F50,RESPONSE,Routine manual and service occupations such as: HGV driver - van driver - cleaner - porter - packer - sewing machinist - messenger - labourer - waiter / waitress - bar staff,gelernte technische oder handwerkliche Berufe wie z.B.: Kfz-Mechaniker - Maschinenschlosser - Installateur - Drucker - Werkzeugmacher - Elektriker - Gärtner - Zugsführer,7
F50,RESPONSE,Middle or junior managers such as: office manager - retail manager - bank manager - restaurant manager - warehouse manager – publican,angelernte handwerkliche und Dienstleistungsberufe wie z.B.: Postbeamter - Maschinenarbeiter - Sicherheits-/Wachebeamter - Hausmeister - Rezeptionist - Verkäufer,8
F50,RESPONSE,(Don't know),(Weiß nicht),888
F51,REQUEST,What is the highest level of education your mother achieved?,"Was ist der höchste Bildungsgrad, den Ihre Mutter erreicht hat?",
F51,RESPONSE,Not completed primary (compulsory) education,Pflichtschulausbildung nicht abgeschlossen,1
F51,RESPONSE,Primary education or first stage of basic education,abgeschlossene Pflichtschulausbildung,2
F51,RESPONSE,Lower level secondary education or second stage of basic education,abgeschlossene weiterführende Ausbildung,3
F51,RESPONSE,Upper secondary education,Höhere Schule abgeschlossen,4
F51,RESPONSE,"Post-secondary, non tertiary education",weiterführende Berufsausbildung nach Abschluss einer Höheren Schule,5
F51,RESPONSE,First stage of tertiary education (not leading directly to an advanced research qualification),(Fach-)Hochschulausbildung,6
F51,RESPONSE,Second stage of tertiary education (leading directly to an advanced research qualification,(andere),7
F51,RESPONSE,(Don't know),(Weiß nicht),888
F52,REQUEST,"When you were 14, did your mother work as an employee, was she self-employed, or was she not working then?","Als Sie 14 waren, war Ihre Mutter unselbständig beschäftigt, war sie damals selbständig oder hat sie überhaupt nicht gearbeitet?",
F52,RESPONSE,Employee,unselbständig beschäftigt,1
F52,RESPONSE,Self-employed,selbständig,2
F52,RESPONSE,Not working,keine Arbeit,3
F52,RESPONSE,(Mother died/absent when respondent was 14),"(Mutter starb beziehungsweise war nicht da, als Befragte/r 14 war)",4
F52,RESPONSE,(Don't know),(Weiß nicht),888
F53,REQUEST,How many employees did she have?,Wie viele Beschäftigte hatte sie?,
F53,RESPONSE,None,keine,1
F53,RESPONSE,1 to 24,1 bis 24,2
F53,RESPONSE,25 or more,25 oder mehr,3
F53,RESPONSE,(Don't know),(Weiß nicht),888
F54,REQUEST,Did she have any responsibility for supervising the work of other employees?,Trug sie Verantwortung in der Aufsicht über die Arbeit anderer Angestellter?,
F54,RESPONSE,Yes,ja,1
F54,RESPONSE,No,nein,2
F54,RESPONSE,(Don't know),(Weiß nicht),888
F55,REQUEST,What was the name or title of her main job?,Was war die Bezeichnung für ihre Hauptbeschäftigung?,
F56,REQUEST,Which of the descriptions on this card best describes the sort of work she did when you were 14.,"Welche dieser Bezeichnungen beschreibt am besten die Art von Arbeit, die sie machte, als Sie 14 waren.",
F56,RESPONSE,Traditional professional occupations such as: accountant - solicitor - medical practitioner – scientist - civil / mechanical engineer,Klassische akademische und freie Berufe wie z.B.: Rechtsanwältin - Ärztin - Wissenschafterin - Zivil-/technische Ingenieurin,1
F56,RESPONSE,Modern professional occupations such as: teacher - nurse - physiotherapist - social worker - welfare officer - artist - musician - police officer (sergeant or above) - software designer,Berufe mit akademischer oder Fachschulausbildung wie z.B.: Lehrerin - Krankenpflegerin - Physiotherapeutin - Sozialarbeiterin - Künstlerin - Musikerin - Software-Entwicklerin,2
F56,RESPONSE,Clerical and intermediate occupations such as: secretary - personal assistant - clerical worker – office clerk - call centre agent - nursing auxiliary - nursery nurse,Mittlere Verwaltungs- oder Dienstleistungsberufe wie z.B.: Sekretärin - persönliche Assistentin - Büro- Angestellte - Telefonistin - Hilfspflegerin - Hilfskrankenschwester - Kindergartenbetreuerin,3
F56,RESPONSE,"Senior managers or administrators (usually responsible for planning, organising and co-ordinating work and for finance) such as: finance manager – chief executive","Höhere Management- oder Verwaltungsberufe (normalerweise verantwortlich für Planung, Organisation und Koordination von Arbeit und Finanzen) wie z.B.: Finanzmanagerin - Geschäftsführerin - Betriebsleiterin",4
F56,RESPONSE,Technical and craft occupations such as: motor mechanic - fitter - inspector - plumber - printer - tool maker - electrician - gardener - train driver,Gelernte Technische oder handwerkliche Berufe wie z.B.: Kfz-Mechanikerin - Maschinenschlosserin - Installateurin - Druckerin - Werkzeugmacherin - Elektrikerin - Gärtnerin - Zugsführerin,5
F56,RESPONSE,Semi-routine manual and service occupations such as: postal worker - machine operative - security guard - caretaker - farm worker - catering assistant - receptionist - sales assistant,Angelernte handwerkliche und Dienstleistungsberufe wie z.B.: Postbeamtin - Maschinenarbeiterin - Sicherheits-/Wachebeamtin - Hausmeisterin - Rezeptionistin - Verkäuferin,6
F56,RESPONSE,Routine manual and service occupations such as: HGV driver - van driver - cleaner - porter - packer - sewing machinist - messenger - labourer - waiter / waitress - bar staff,Ungelernte handwerkliche und Dienstleistungsberufe wie z.B.: LKW-Fahrerin - Lieferantin - Reinigungskraft - Portierin - Lagerarbeiterin - Packerin - Botin - Landarbeiterin - Hilfsarbeiterin - Kellnerin,7
F56,RESPONSE,Middle or junior managers such as: office manager - retail manager - bank manager - restaurant manager - warehouse manager – publican,Mittleres Management wie z.B.: Büroleiterin - Filialleiterin im Einzelhandel - Filialleiterin einer Bank - Filialleiterin einer Restaurantkette - Gastwirtin,8
F56,RESPONSE,(Don't know),(Weiß nicht),888
F57,REQUEST,"During the last twelve months, have you taken any course or attended any lecture or conference to improve your knowledge","Während der letzten 12 Monate, haben Sie irgendwelche Kurse oder Seminare oder Konferenzen besucht, um Ihr Wissen oder Ihre Arbeitsfähigkeiten zu verbessern?",
F57,RESPONSE,Yes,ja,1
F57,RESPONSE,No,nein,2
F57,RESPONSE,(Don't know),(Weiß nicht),888
F58,REQUEST,Could I ask about your current legal marital status?,Darf ich Sie zu Ihrem derzeitigen Familienstand befragen?,
F58,REQUEST,Which of the descriptions on this card applies to you?,Welche dieser Bezeichnungen trifft auf Sie zu?,
F58,RESPONSE,Married,verheiratet,1
F58,RESPONSE,Separated (still legally married),getrennt (noch immer verheiratet),2
F58,RESPONSE,Divorced,geschieden,3
F58,RESPONSE,Widowed,verwitwet,4
F58,RESPONSE,Never married,ledig,5
F58,RESPONSE,(Don't know),(Weiß nicht),888
F59,REQUEST,Are you currently living with your husband?,Leben Sie derzeit mit Ihrem Mann Frau zusammen?,
F59,RESPONSE,Yes,ja,1
F59,RESPONSE,No,nein,2
F59,RESPONSE,(Don't know),(Weiß nicht),888
F60,REQUEST,Are you currently living with another partner?,Leben Sie zur Zeit mit einem anderen Partner/in zusammen?,
F60,RESPONSE,Yes,ja,1
F60,RESPONSE,No,nein,2
F60,RESPONSE,(Don't know),(Weiß nicht),888
F61,REQUEST,Are you currently living with a partner?,Leben Sie zur Zeit mit einem Partner zusammen?,
F61,RESPONSE,Yes,ja,1
F61,RESPONSE,No,nein,2
F61,RESPONSE,(Don't know),(Weiß nicht),888
F62,REQUEST,Have you ever lived with a partner without being married to them?,"Haben Sie jemals mit einem Partner gelebt, ohne mit diesem verheiratet zu sein?",
F62,RESPONSE,Yes,ja,1
F62,RESPONSE,No,nein,2
F62,RESPONSE,(Don't know),(Weiß nicht),888
F63,REQUEST,Have you ever been divorced?,Sind Sie schon jemals geschieden worden?,
F63,RESPONSE,Yes,ja,1
F63,RESPONSE,No,nein,2
F63,RESPONSE,(Don't know),(Weiß nicht),888
F64,REQUEST,RESPONDENT HAS CHILDREN LIVING AT HOME,"Der Befragte hat Kinder, die zu Hause leben?",
F64,RESPONSE,RESPONDENT HAS CHILDREN LIVING AT HOME,ja,1
F64,RESPONSE,DOES NOT,nein,2
F64,RESPONSE,(Don't know),(Weiß nicht),888
F65,REQUEST,"Have you ever had any children of your own, step-children, adopted children, foster children or a partner's children living in your household?","Haben Sie jemals mit eigenen oder adoptierten Kindern, Stiefkindern, Pflegekindern oder Kindern eines Partners in Ihrem Haushalt zusammengelebt?",
F65,RESPONSE,Yes,ja,1
F65,RESPONSE,No,nein,2
F65,RESPONSE,(Don't know),(Weiß nicht),888
