item_name,item_type,source,target,item_value,source_survey_itemID,target_survey_itemID
Q46,REQUEST,People talk about the changing roles of men and women today.,Lidé hovoří o měnících se rolích dnešních mužů a žen.,,EVS_R03_1999_ENG_GB_174,EVS_R03_1999_CZE_CZ_140
Q46,REQUEST,"For each of the following statements I read out, can you tell me how much you agree with each.","Pro každý z následujících výroků, které Vám přečtu, mi řekněte, nakolik s ním souhlasíte.",,EVS_R03_1999_ENG_GB_174,EVS_R03_1999_CZE_CZ_140
Q46,REQUEST,Please use the responses on this card.,Použijte prosím varianty odpovědí podle tohoto lístku.,,EVS_R03_1999_ENG_GB_174,EVS_R03_1999_CZE_CZ_140
Q46a,REQUEST,working mother can establish just as warm and secure a relationship with her children as a mother who does not work,"Pracující matka může vytvořit stejně vřelý vztah a pocit bezpečí pro své děti jako matka, která není zaměstnaná.",,EVS_R03_1999_ENG_GB_175,EVS_R03_1999_CZE_CZ_141
Q46a,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_175,EVS_R03_1999_CZE_CZ_141
Q46a,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_175,EVS_R03_1999_CZE_CZ_141
Q46a,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_175,EVS_R03_1999_CZE_CZ_141
Q46a,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_175,EVS_R03_1999_CZE_CZ_141
Q46a,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_175,EVS_R03_1999_CZE_CZ_141
Q46a,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_175,EVS_R03_1999_CZE_CZ_141
Q46b,REQUEST,pre-school child is likely to suffer if his or her mother works,"Předškolní děti trpí, jestliže je jejich matka zaměstnaná.",,EVS_R03_1999_ENG_GB_176,EVS_R03_1999_CZE_CZ_142
Q46b,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_176,EVS_R03_1999_CZE_CZ_142
Q46b,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_176,EVS_R03_1999_CZE_CZ_142
Q46b,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_176,EVS_R03_1999_CZE_CZ_142
Q46b,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_176,EVS_R03_1999_CZE_CZ_142
Q46b,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_176,EVS_R03_1999_CZE_CZ_142
Q46b,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_176,EVS_R03_1999_CZE_CZ_142
Q46c,REQUEST,job is alright but what most women really want is a home and children,"Zaměstnání je  dobrá věc, po čem však většina žen opravdu touží, je domov a děti.",,EVS_R03_1999_ENG_GB_177,EVS_R03_1999_CZE_CZ_143
Q46c,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_177,EVS_R03_1999_CZE_CZ_143
Q46c,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_177,EVS_R03_1999_CZE_CZ_143
Q46c,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_177,EVS_R03_1999_CZE_CZ_143
Q46c,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_177,EVS_R03_1999_CZE_CZ_143
Q46c,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_177,EVS_R03_1999_CZE_CZ_143
Q46c,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_177,EVS_R03_1999_CZE_CZ_143
Q46d,REQUEST,Being a housewife is just as fulfilling as working for pay,Být ženou v domácnosti je právě tak smysluplné jako pracovat za mzdu.,,EVS_R03_1999_ENG_GB_178,EVS_R03_1999_CZE_CZ_144
Q46d,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_178,EVS_R03_1999_CZE_CZ_144
Q46d,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_178,EVS_R03_1999_CZE_CZ_144
Q46d,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_178,EVS_R03_1999_CZE_CZ_144
Q46d,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_178,EVS_R03_1999_CZE_CZ_144
Q46d,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_178,EVS_R03_1999_CZE_CZ_144
Q46d,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_178,EVS_R03_1999_CZE_CZ_144
Q46e,REQUEST,Having a job is the best way for a woman to be an independent person,"Mít zaměstnání je pro ženu nejlepší způsob, jak být osobně nezávislou.",,EVS_R03_1999_ENG_GB_179,EVS_R03_1999_CZE_CZ_145
Q46e,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_179,EVS_R03_1999_CZE_CZ_145
Q46e,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_179,EVS_R03_1999_CZE_CZ_145
Q46e,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_179,EVS_R03_1999_CZE_CZ_145
Q46e,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_179,EVS_R03_1999_CZE_CZ_145
Q46e,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_179,EVS_R03_1999_CZE_CZ_145
Q46e,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_179,EVS_R03_1999_CZE_CZ_145
Q46f,REQUEST,Both the husband and wife should contribute to household income,"Jak manžel, tak i manželka by měli přispívat do společného příjmu domácnosti.",,EVS_R03_1999_ENG_GB_180,EVS_R03_1999_CZE_CZ_146
Q46f,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_180,EVS_R03_1999_CZE_CZ_146
Q46f,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_180,EVS_R03_1999_CZE_CZ_146
Q46f,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_180,EVS_R03_1999_CZE_CZ_146
Q46f,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_180,EVS_R03_1999_CZE_CZ_146
Q46f,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_180,EVS_R03_1999_CZE_CZ_146
Q46f,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_180,EVS_R03_1999_CZE_CZ_146
Q46g,REQUEST,"In general, fathers are as well suited to look after their children as mothers",Otcové jsou zpravidla pro péči o své děti vybaveni stejně dobře jako matky.,,EVS_R03_1999_ENG_GB_181,EVS_R03_1999_CZE_CZ_147
Q46g,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_181,EVS_R03_1999_CZE_CZ_147
Q46g,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_181,EVS_R03_1999_CZE_CZ_147
Q46g,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_181,EVS_R03_1999_CZE_CZ_147
Q46g,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_181,EVS_R03_1999_CZE_CZ_147
Q46g,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_181,EVS_R03_1999_CZE_CZ_147
Q46g,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_181,EVS_R03_1999_CZE_CZ_147
Q46h,REQUEST,Men are less able to handle emotions in relationships than women,Muži jsou méně schopni zvládat ve vztazích emoce než ženy.,,EVS_R03_1999_ENG_GB_182,EVS_R03_1999_CZE_CZ_148
Q46h,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_182,EVS_R03_1999_CZE_CZ_148
Q46h,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_182,EVS_R03_1999_CZE_CZ_148
Q46h,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_182,EVS_R03_1999_CZE_CZ_148
Q46h,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_182,EVS_R03_1999_CZE_CZ_148
Q46h,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_182,EVS_R03_1999_CZE_CZ_148
Q46h,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_182,EVS_R03_1999_CZE_CZ_148
Q47,INSTRUCTION,Show card P,PŘEDLOŽTE KARTU 47,,EVS_R03_1999_ENG_GB_183,EVS_R03_1999_CZE_CZ_149
Q47,INSTRUCTION,Code one answer only,(Vyznačte pouze jednu odpověď),,EVS_R03_1999_ENG_GB_183,EVS_R03_1999_CZE_CZ_149
Q47,REQUEST,Which of these two statements do you tend to agree with?,Bez ohledu na jejich přednosti a nedostatky musíme mít své rodiče rádi a vážit si jich.,,EVS_R03_1999_ENG_GB_183,EVS_R03_1999_CZE_CZ_149
Q47,REQUEST,"A: Regardless of what the qualities and faults of ones parents are, one must always love and respect them  B: One does not have the duty to respect and love parents who have not earned it by their behaviour and attitudes",Se kterým z těchto dvou výroků spíše souhlasíte?,,EVS_R03_1999_ENG_GB_183,EVS_R03_1999_CZE_CZ_149
Q47,REQUEST,,"B. Člověk není povinen ctít a milovat své rodiče, kteří si to nezaslouží svým chováním a postoji.",,,EVS_R03_1999_CZE_CZ_149
Q11,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,RESPONSE,because they are unlucky,Protože mají smůlu,1.0,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,RESPONSE,because of laziness and lack of willpower,lenosti a nedostatku pevné vůle,2.0,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,RESPONSE,because of injustice in our society,Protože je v naší  společnosti bezpráví,3.0,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,RESPONSE,it's an inevitable part of modern progress,Nevyhnutelně to patří k pokroku,4.0,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,RESPONSE,none of these,Žádný z těchto  důvodů,5.0,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q12,INSTRUCTION,Show card G,(Vyznačte jeden ve sloupci (b) dole),,EVS_R03_1999_ENG_GB_75,EVS_R03_1999_CZE_CZ_40
Q12,INSTRUCTION,Code one only,,,EVS_R03_1999_ENG_GB_75,
Q12,REQUEST,And one reason you consider to be the second most important?,který důvod považujete za druhý nejdůležitější?,,EVS_R03_1999_ENG_GB_75,EVS_R03_1999_CZE_CZ_40
Q12,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_75,EVS_R03_1999_CZE_CZ_40
Q12,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_75,EVS_R03_1999_CZE_CZ_40
Q12,RESPONSE,because they are unlucky,Protože mají smůlu,1.0,EVS_R03_1999_ENG_GB_75,EVS_R03_1999_CZE_CZ_40
Q12,RESPONSE,because of laziness and lack of willpower,lenosti a nedostatku pevné vůle,2.0,EVS_R03_1999_ENG_GB_75,EVS_R03_1999_CZE_CZ_40
Q12,RESPONSE,because of injustice in our society,Protože je v naší  společnosti bezpráví,3.0,EVS_R03_1999_ENG_GB_75,EVS_R03_1999_CZE_CZ_40
Q12,RESPONSE,it's an inevitable part of modern progress,Nevyhnutelně to patří k pokroku,4.0,EVS_R03_1999_ENG_GB_75,EVS_R03_1999_CZE_CZ_40
Q12,RESPONSE,none of these,Žádný z těchto  důvodů,5.0,EVS_R03_1999_ENG_GB_75,EVS_R03_1999_CZE_CZ_40
Q13,INSTRUCTION,Show card H,PŘEDLOŽTE KARTU 13,,EVS_R03_1999_ENG_GB_76,EVS_R03_1999_CZE_CZ_41
Q13,INSTRUCTION,Code all mentioned,"(Vyznačte všechny, které považuje za důležité)",,EVS_R03_1999_ENG_GB_76,EVS_R03_1999_CZE_CZ_41
Q13,REQUEST,Here are some aspects of a job that people say are important.,"Zde je výčet toho, co lidé považují za důležité ve své práci.",,EVS_R03_1999_ENG_GB_76,EVS_R03_1999_CZE_CZ_41
Q13,REQUEST,Please look at them and tell me which ones you personally think are important in a job?,"Prosím, prohlédněte si seznam a řekněte mi, co z něj Vy osobně považujete za důležité?",,EVS_R03_1999_ENG_GB_76,EVS_R03_1999_CZE_CZ_41
Q51a,REQUEST,Signing a petition,Podpis petice,,EVS_R03_1999_ENG_GB_202,EVS_R03_1999_CZE_CZ_168
Q51a,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_200,EVS_R03_1999_CZE_CZ_166
Q51a,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_200,EVS_R03_1999_CZE_CZ_166
Q51a,RESPONSE,very interested,Velice se zajímáte,1.0,EVS_R03_1999_ENG_GB_200,EVS_R03_1999_CZE_CZ_166
Q51a,RESPONSE,somewhat interested,Trochu se zajímáte,2.0,EVS_R03_1999_ENG_GB_200,EVS_R03_1999_CZE_CZ_166
Q51a,RESPONSE,not very interested,Příliš se nezajímáte,3.0,EVS_R03_1999_ENG_GB_200,EVS_R03_1999_CZE_CZ_166
Q51a,RESPONSE,not at all interested,Vůbec se nezajímáte,4.0,EVS_R03_1999_ENG_GB_200,EVS_R03_1999_CZE_CZ_166
Q51a,RESPONSE,have done,Dělal(a) jsem,1.0,EVS_R03_1999_ENG_GB_202,EVS_R03_1999_CZE_CZ_168
Q51a,RESPONSE,might do,Dělal(a) bych,2.0,EVS_R03_1999_ENG_GB_202,EVS_R03_1999_CZE_CZ_168
Q51a,RESPONSE,would never do,Nikdy bych nedělal(a),3.0,EVS_R03_1999_ENG_GB_202,EVS_R03_1999_CZE_CZ_168
Q51,INSTRUCTION,Show card S,PŘEDLOŽTE KARTU 51,,EVS_R03_1999_ENG_GB_201,EVS_R03_1999_CZE_CZ_167
Q51,REQUEST,Now I'd like you to look at this card.,"Nyní se, prosím, podívejte na tuto kartu.",,EVS_R03_1999_ENG_GB_201,EVS_R03_1999_CZE_CZ_167
Q51,REQUEST,"I'm going to read out some different forms of political action that people can take, and I'd like you to tell me, for each one, whether you have actually done any of these things, whether you might do it or would never, under any circumstances, do it.","Budu Vám číst různé formy politických činností, které mohou lidé vykonávat, a byl(a)  bych rád(a), kdybyste mi řekl(a) pro každou z nich, zda jste ji již dělal(a), dělal(a) byste ji, nebo byste ji za žádných okolností nedělal(a).",,EVS_R03_1999_ENG_GB_201,EVS_R03_1999_CZE_CZ_167
Q51b,REQUEST,Joining in boycotts,Účast na bojkotu,,EVS_R03_1999_ENG_GB_203,EVS_R03_1999_CZE_CZ_169
Q51b,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_203,EVS_R03_1999_CZE_CZ_169
Q51b,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_203,EVS_R03_1999_CZE_CZ_169
Q51b,RESPONSE,have done,Dělal(a) jsem,1.0,EVS_R03_1999_ENG_GB_203,EVS_R03_1999_CZE_CZ_169
Q51b,RESPONSE,might do,Dělal(a) bych,2.0,EVS_R03_1999_ENG_GB_203,EVS_R03_1999_CZE_CZ_169
Q51b,RESPONSE,would never do,Nikdy bych nedělal(a),3.0,EVS_R03_1999_ENG_GB_203,EVS_R03_1999_CZE_CZ_169
Q51c,REQUEST,Attending lawful demonstrations,Účast na povolené demonstraci,,EVS_R03_1999_ENG_GB_204,EVS_R03_1999_CZE_CZ_170
Q51c,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_204,EVS_R03_1999_CZE_CZ_170
Q51c,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_204,EVS_R03_1999_CZE_CZ_170
Q51c,RESPONSE,have done,Dělal(a) jsem,1.0,EVS_R03_1999_ENG_GB_204,EVS_R03_1999_CZE_CZ_170
Q51c,RESPONSE,might do,Dělal(a) bych,2.0,EVS_R03_1999_ENG_GB_204,EVS_R03_1999_CZE_CZ_170
Q51c,RESPONSE,would never do,Nikdy bych nedělal(a),3.0,EVS_R03_1999_ENG_GB_204,EVS_R03_1999_CZE_CZ_170
Q51d,REQUEST,Joining unofficial strikes,Účast v neoficiální stávce,,EVS_R03_1999_ENG_GB_205,EVS_R03_1999_CZE_CZ_171
Q51d,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_205,EVS_R03_1999_CZE_CZ_171
Q51d,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_205,EVS_R03_1999_CZE_CZ_171
Q51d,RESPONSE,have done,Dělal(a) jsem,1.0,EVS_R03_1999_ENG_GB_205,EVS_R03_1999_CZE_CZ_171
Q51d,RESPONSE,might do,Dělal(a) bych,2.0,EVS_R03_1999_ENG_GB_205,EVS_R03_1999_CZE_CZ_171
Q51d,RESPONSE,would never do,Nikdy bych nedělal(a),3.0,EVS_R03_1999_ENG_GB_205,EVS_R03_1999_CZE_CZ_171
Q51e,REQUEST,Occupying buildings or factories,Obsazení budovy nebo továrny,,EVS_R03_1999_ENG_GB_206,EVS_R03_1999_CZE_CZ_172
Q51e,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_206,EVS_R03_1999_CZE_CZ_172
Q51e,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_206,EVS_R03_1999_CZE_CZ_172
Q51e,RESPONSE,have done,Dělal(a) jsem,1.0,EVS_R03_1999_ENG_GB_206,EVS_R03_1999_CZE_CZ_172
Q51e,RESPONSE,might do,Dělal(a) bych,2.0,EVS_R03_1999_ENG_GB_206,EVS_R03_1999_CZE_CZ_172
Q51e,RESPONSE,would never do,Nikdy bych nedělal(a),3.0,EVS_R03_1999_ENG_GB_206,EVS_R03_1999_CZE_CZ_172
Q52,INSTRUCTION,Show card T,PŘEDLOŽTE KARTU 52,,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q52,REQUEST,Which of these two statements comes closest to your own opinion?,Který z těchto dvou výroků vyjadřuje lépe Vaše vlastní mínění?,,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q52,REQUEST,"But if I were to choose one or the other, I would consider equality more important, that is, that nobody is underprivileged and that social class differences are not so strong","Ale kdybych si měl(a) vybrat jedno nebo druhé, považoval(a)  bych rovnost za důležitější, to znamená, že nikdo není znevýhodněn a sociální rozdíly nejsou tak velké.",,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q52,REQUEST,A: I find that both freedom and equality are important.,A Svoboda i rovnost jsou důležité.,,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q52,REQUEST,"But if I were to choose one or the other, I would consider personal freedom more important, that is, everyone can live in freedom and develop without hinderance B: Certainly both freedom and equality are important.","Ale kdybych si měl(a) vybrat jedno nebo druhé, považoval(a) bych za důležitější osobní svobodu, která umožňuje žít  svobodně a rozvíjet se bez omezení.",,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q52,REQUEST,,"B Zajisté, svoboda i rovnost jsou důležité.",,,EVS_R03_1999_CZE_CZ_173
Q52,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q52,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q52,RESPONSE,agree with statement A,Souhlasím s výrokem A,1.0,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q52,RESPONSE,agree with statement B,Souhlasím s výrokem B,2.0,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q52,RESPONSE,neither,Nesouhlasím ani s jedním z výroků,3.0,EVS_R03_1999_ENG_GB_207,EVS_R03_1999_CZE_CZ_173
Q53,INSTRUCTION,Show card F,PŘEDLOŽTE KARTU 53,,EVS_R03_1999_ENG_GB_208,EVS_R03_1999_CZE_CZ_174
Q53,INSTRUCTION,"Read out: 1=Left, 10=Right",,,EVS_R03_1999_ENG_GB_208,
Q53,REQUEST,"In political matters, people talk of 'the left' and the 'the right'.","politice se hovoří o ""levici"" a ""pravici"".",,EVS_R03_1999_ENG_GB_208,EVS_R03_1999_CZE_CZ_174
Q53,REQUEST,"How would you place your views on this scale, generally speaking?",Kam byste zařadil(a) své názory na této škále?,,EVS_R03_1999_ENG_GB_208,EVS_R03_1999_CZE_CZ_174
Q53,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_208,EVS_R03_1999_CZE_CZ_174
Q53,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_208,EVS_R03_1999_CZE_CZ_174
Q53,RESPONSE,left,Levice,1.0,EVS_R03_1999_ENG_GB_208,EVS_R03_1999_CZE_CZ_174
Q53,RESPONSE,right,Pravice,10.0,EVS_R03_1999_ENG_GB_208,EVS_R03_1999_CZE_CZ_174
Q54a,INSTRUCTION,Show card F,PŘEDLOŽTE KARTU 54,,EVS_R03_1999_ENG_GB_209,EVS_R03_1999_CZE_CZ_175
Q54a,INSTRUCTION,Read out: 1= and 10= as shown below FOR EACH QUESTION,PŘEDLOŽTE KARTU 54a,,EVS_R03_1999_ENG_GB_209,EVS_R03_1999_CZE_CZ_183
Q54a,INSTRUCTION,,(Vyznačte pouze jednu volbu),,,EVS_R03_1999_CZE_CZ_183
Q54a,REQUEST,Now I'd like you to tell me your views on various issues.,"Teď bych byl(a) rád(a), kdybyste mi mohl(a) říci své názory na různá témata.",,EVS_R03_1999_ENG_GB_209,EVS_R03_1999_CZE_CZ_175
Q54a,REQUEST,How would you place your views on this scale?,Kam byste svůj názor umístil(a) na takovéto škále?,,EVS_R03_1999_ENG_GB_209,EVS_R03_1999_CZE_CZ_175
Q54a,REQUEST,,"Na tomto lístku jsou tři základní postoje ke společnosti, v níž žijeme.",,,EVS_R03_1999_CZE_CZ_183
Q54a,REQUEST,,"Vyberte prosím ten, který nejlépe vyjadřuje Vaše vlastní mínění.",,,EVS_R03_1999_CZE_CZ_183
Q54a,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_209,EVS_R03_1999_CZE_CZ_175
Q54a,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_209,EVS_R03_1999_CZE_CZ_175
Q54a,RESPONSE,Individuals should take more responsibility for providing for themselves,"Jednotlivci by měli převzít více odpovědnosti, aby se o sebe dokázali postarat",1.0,EVS_R03_1999_ENG_GB_209,EVS_R03_1999_CZE_CZ_175
Q54a,RESPONSE,The state should take more responsibility to ensure that everyone is provided for,"Stát by měl převzít více odpovědnosti a zajistit, aby bylo o každého postaráno",10.0,EVS_R03_1999_ENG_GB_209,EVS_R03_1999_CZE_CZ_175
Q54b,INSTRUCTION,Show card F,PŘEDLOŽTE KARTU 54,,EVS_R03_1999_ENG_GB_210,EVS_R03_1999_CZE_CZ_176
Q54b,INSTRUCTION,Read out 1= and 10= as shown below FOR EACH QUESTION,,,EVS_R03_1999_ENG_GB_210,
Q54b,REQUEST,Now I'd like you to tell me your views on various issues.,"Teď bych byl(a) rád(a), kdybyste mi mohl(a) říci své názory na různá témata.",,EVS_R03_1999_ENG_GB_210,EVS_R03_1999_CZE_CZ_176
Q54b,REQUEST,How would you place your views on this scale?,Kam byste svůj názor umístil(a) na takovéto škále?,,EVS_R03_1999_ENG_GB_210,EVS_R03_1999_CZE_CZ_176
Q54b,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_210,EVS_R03_1999_CZE_CZ_176
Q54b,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_210,EVS_R03_1999_CZE_CZ_176
Q54b,RESPONSE,People who are unemployed should have to take any job available or lose their unemployment benefits,"Nezaměstnaní, by měli mít povinnost přijmout jakoukoli práci, která je k dispozici, nebo ztratit podporu v nezaměstnanosti",1.0,EVS_R03_1999_ENG_GB_210,EVS_R03_1999_CZE_CZ_176
Q54b,RESPONSE,People who are unemployed should have the right to refuse a job they do not want,"Nezaměstnaní by měli mít právo odmítnout zaměstnání, které nechtějí vykonávat",10.0,EVS_R03_1999_ENG_GB_210,EVS_R03_1999_CZE_CZ_176
Q54c,INSTRUCTION,Show card F,,,EVS_R03_1999_ENG_GB_211,
Q54c,INSTRUCTION,Read out 1= and 10= as shown below FOR EACH QUESTION,,,EVS_R03_1999_ENG_GB_211,
Q54c,REQUEST,Now I'd like you to tell me your views on various issues.,"Teď bych byl(a) rád(a), kdybyste mi mohl(a) říci své názory na různá témata.",,EVS_R03_1999_ENG_GB_211,EVS_R03_1999_CZE_CZ_177
Q54c,REQUEST,How would you place your views on this scale?,Kam byste svůj názor umístil(a) na takovéto škále?,,EVS_R03_1999_ENG_GB_211,EVS_R03_1999_CZE_CZ_177
Q54c,REQUEST,,PŘEDLOŽTE KARTU 54,,,EVS_R03_1999_CZE_CZ_177
Q54c,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_211,EVS_R03_1999_CZE_CZ_177
Q54c,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_211,EVS_R03_1999_CZE_CZ_177
Q54c,RESPONSE,Competition is good.,Konkurence je prospěšná.,1.0,EVS_R03_1999_ENG_GB_211,EVS_R03_1999_CZE_CZ_177
Q54c,RESPONSE,It stimulates people to work hard and develop new ideas,Podněcuje k usilovné práci a k tvorbě nových myšlenek,1.0,EVS_R03_1999_ENG_GB_211,EVS_R03_1999_CZE_CZ_177
Q54c,RESPONSE,"Competition is harmful, it brings out the worst in people",Konkurence je škodlivá.,10.0,EVS_R03_1999_ENG_GB_211,EVS_R03_1999_CZE_CZ_177
Q54d,INSTRUCTION,Show card F,PŘEDLOŽTE KARTU 54,,EVS_R03_1999_ENG_GB_212,EVS_R03_1999_CZE_CZ_178
Q54d,INSTRUCTION,Read out 1= and 10= as shown below FOR EACH QUESTION,,,EVS_R03_1999_ENG_GB_212,
Q54d,REQUEST,Now I'd like you to tell me your views on various issues.,"Teď bych byl(a) rád(a), kdybyste mi mohl(a) říci své názory na různá témata.",,EVS_R03_1999_ENG_GB_212,EVS_R03_1999_CZE_CZ_178
Q54d,REQUEST,How would you place your views on this scale?,Kam byste svůj názor umístil(a) na takovéto škále?,,EVS_R03_1999_ENG_GB_212,EVS_R03_1999_CZE_CZ_178
Q54d,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_212,EVS_R03_1999_CZE_CZ_178
Q54d,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_212,EVS_R03_1999_CZE_CZ_178
Q54d,RESPONSE,The state should give more freedom to firms,Stát by měl dát firmám větší svobodu.,1.0,EVS_R03_1999_ENG_GB_212,EVS_R03_1999_CZE_CZ_178
