item_name,item_type,source,target,item_value
H10,REQUEST,"Please tell me on a score of 0 to 5, where 0 means you can't be too careful and 5 means that most people can be trusted.",Vær så snill å vise hva som stemmer best med din mening ved å sette ett kryss på skalaen nedenfor.,
H10,RESPONSE, You can't be too careful,En kan ikke være for forsiktig,0
H10,RESPONSE,1,1,1
H10,RESPONSE,2,2,2
H10,RESPONSE,3,3,3
H10,RESPONSE,4,4,4
H10,RESPONSE, Most people can be trusted,De fleste er til å stole på,5
H10,RESPONSE,(Don't know),(Vet ikke),888
H11,REQUEST,"Do you think that most people would try to take advantage of you if they got the chance, or would they try to be fair?","Tror du at folk flest vil prøve å utnytte deg hvis de fikk sjansen, eller vil de prøve å behandle deg rimelig og rettferdig?",
H11,RESPONSE,1,Folk flest vil prøve å utnytte meg,1
H11,RESPONSE,2,2,2
H11,RESPONSE,3,3,3
H11,RESPONSE,4,4,4
H11,RESPONSE, Most people would try to be fair,Folk flest vil prøve å være rimelige og rettferdige,5
H11,RESPONSE,(Don't know),(Vet ikke),888
H12,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,"Vil du si at folk for det meste prøver å være hjelpsomme, eller at de stort sett har nok med selg selv?",
H12,RESPONSE, People mostly look out for themselves,Folk har stort sett nok med seg selv,0
H12,RESPONSE,1,1,1
H12,RESPONSE,2,2,2
H12,RESPONSE,3,3,3
H12,RESPONSE,4,4,4
H12,RESPONSE, People mostly try to be helpful,Folk forsøker stort sett å være hjelpsomme,5
H12,RESPONSE,(Don't know),(Vet ikke),888
H13,INSTRUCTION,CARD G,Kryss av i ruta som stemmer best med din mening.,
H13,REQUEST,"Using this card, please indicate on a score of 0 to 10 how much you personally trust each of the institutions I read out.",Kryss av på en skala fra 0-10 for hvor stor tillit du personlig har til hver av institusjonene nedenfor.,
H13,REQUEST,"0 means you do not trust an institution at all, and 10 means you have complete trust.","0 står for at du ikke har noen tillit til institusjonen i det hele tatt, mens 10 står for at du stoler helt på institusjonenen.",
H13,REQUEST,Country's parliament,Stortinget,
H13,RESPONSE, No trust at all,Ingen tillit i det hele tatt,0
H13,RESPONSE,1,1,1
H13,RESPONSE,2,2,2
H13,RESPONSE,3,3,3
H13,RESPONSE,4,4,4
H13,RESPONSE,5,5,5
H13,RESPONSE,6,6,6
H13,RESPONSE,7,7,7
H13,RESPONSE,8,8,8
H13,RESPONSE,9,9,9
H13,RESPONSE, Complete trust,Full tillit,10
H13,RESPONSE,(Don't know),(Vet ikke),888
H14,REQUEST,The legal system,Rettsvesenet,
H14,RESPONSE, No trust at all,Ingen tillit i det hele tatt,0
H14,RESPONSE,1,1,1
H14,RESPONSE,2,2,2
H14,RESPONSE,3,3,3
H14,RESPONSE,4,4,4
H14,RESPONSE,5,5,5
H14,RESPONSE,6,6,6
H14,RESPONSE,7,7,7
H14,RESPONSE,8,8,8
H14,RESPONSE,9,9,9
H14,RESPONSE, Complete trust,Full tillit,10
H14,RESPONSE,(Don't know),(Vet ikke),888
H15,REQUEST,The police,Politiet,
H15,RESPONSE, No trust at all,Ingen tillit i det hele tatt,0
H15,RESPONSE,1,1,1
H15,RESPONSE,2,2,2
H15,RESPONSE,3,3,3
H15,RESPONSE,4,4,4
H15,RESPONSE,5,5,5
H15,RESPONSE,6,6,6
H15,RESPONSE,7,7,7
H15,RESPONSE,8,8,8
H15,RESPONSE,9,9,9
H15,RESPONSE, Complete trust,Full tillit,10
H15,RESPONSE,(Don't know),(Vet ikke),888
H16,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.",Hvor enig eller uenig er du i hvert av de følgende utsagnene?,
H16,REQUEST,"The less that government intervenes in the economy, the better it is for country","""Desto mindre regjeringen forsøker å styre økonomien, desto bedre er det for Norge.""",
H16,RESPONSE,Agree strongly, Helt enig,1
H16,RESPONSE,Agree, Enig,2
H16,RESPONSE,Neither agree nor disagree, Verken enig eller uenig,3
H16,RESPONSE,Disagree, Uenig,4
H16,RESPONSE,Disagree strongly, Helt uenig,5
H16,RESPONSE,(Don't know),(Vet ikke),888
H17,REQUEST,The government should take measures to reduce differences in income levels.,“Regjeringen bør gjennomføre tiltak for å redusere inntektsforskjellene”.,
H17,RESPONSE,Agree strongly, Helt enig,1
H17,RESPONSE,Agree, Enig,2
H17,RESPONSE,Neither agree nor disagree, Verken enig eller uenig,3
H17,RESPONSE,Disagree, Uenig,4
H17,RESPONSE,Disagree strongly, Helt uenig,5
H17,RESPONSE,(Don't know),(Vet ikke),888
H18,REQUEST,Employees need strong trade unions to protect their working conditions and wages.,“Arbeidstakere trenger sterke fagforeninger til å beskytte lønns- og arbeidsvillkår.”,
H18,RESPONSE,Agree strongly, Helt enig,1
H18,RESPONSE,Agree, Enig,2
H18,RESPONSE,Neither agree nor disagree, Verken enig eller uenig,3
H18,RESPONSE,Disagree, Uenig,4
H18,RESPONSE,Disagree strongly, Helt uenig,5
H18,RESPONSE,(Don't know),(Vet ikke),888
H19,REQUEST,"On an average weekday, how much time, in total, do you spend watching television?","Hvor mye tid bruker du, alt i alt, til å se på TV en vanlig ukedag?",
H19,RESPONSE,No time at all, Bruker ikke tid på det,1
H19,RESPONSE,Very little time, Veldig lite tid,2
H19,RESPONSE,A little time, Lite tid,3
H19,RESPONSE,Some time, Ganske lite tid,4
H19,RESPONSE,Quite a lot of time, Ganske mye tid,5
H19,RESPONSE,A lot of time, Mye tid,6
H19,RESPONSE,A great deal of time, Svært mye tid,7
H19,RESPONSE,(Don't know),(Vet ikke),888
H20,REQUEST,"On an average weekday, how much time, in total, do you spend listening to the radio?","Hvor mye tid, alt i alt, bruker du til å høre på radio, på en vanlig ukedag?",
H20,RESPONSE,No time at all, Bruker ikke tid på det,1
H20,RESPONSE,Very little time, Veldig lite tid,2
H20,RESPONSE,A little time, Lite tid,3
H20,RESPONSE,Some time, Ganske lite tid,4
H20,RESPONSE,Quite a lot of time, Ganske mye tid,5
H20,RESPONSE,A lot of time, Mye tid,6
H20,RESPONSE,A great deal of time, Svært mye tid,7
H20,RESPONSE,(Don't know),(Vet ikke),888
H21,REQUEST,"On an average weekday, how much time, in total, do you spend reading","Hvor mye tid, alt i alt, bruker du til å lese aviser, på en vanlig ukedag?",
H21,RESPONSE,No time at all, Bruker ikke tid på det,1
H21,RESPONSE,Very little time, Veldig lite tid,2
H21,RESPONSE,A little time, Lite tid,3
H21,RESPONSE,Some time, Ganske lite tid,4
H21,RESPONSE,Quite a lot of time, Ganske mye tid,5
H21,RESPONSE,A lot of time, Mye tid,6
H21,RESPONSE,A great deal of time, Svært mye tid,7
H21,RESPONSE,(Don't know),(Vet ikke),888
H22,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.",Hvor enig eller uenig er du i hvert av de følgende utsagnene?,
H22,REQUEST,Sometimes politics seems so complicated that I can't really understand what is going on.,"""Av og til virker politikk så komplisert at jeg egentlig ikke skjønner noe av det.""",
H22,RESPONSE,Agree strongly, Helt enig,1
H22,RESPONSE,Agree, Enig,2
H22,RESPONSE,Neither agree nor disagree, Verken enig eller uenig,3
H22,RESPONSE,Disagree, Uenig,4
H22,RESPONSE,Disagree strongly, Helt uenig,5
H22,RESPONSE,(Don't know),(Vet ikke),888
H23,REQUEST,I think I could take an active role in a group involved with political issues.,"""Jeg tror jeg hadde kunnet delta aktivt i en gruppe som arbeider med politiske saker.""",
H23,RESPONSE,Agree strongly, Helt enig,1
H23,RESPONSE,Agree, Enig,2
H23,RESPONSE,Neither agree nor disagree, Verken enig eller uenig,3
H23,RESPONSE,Disagree, Uenig,4
H23,RESPONSE,Disagree strongly, Helt uenig,5
H23,RESPONSE,(Don't know),(Vet ikke),888
H24,REQUEST,I find it easy to make my mind up about political issues.,"""Jeg synes det er lett å bestemme meg for hva jeg mener om politiske saker.""",
H24,RESPONSE,Agree strongly, Helt enig,1
H24,RESPONSE,Agree, Enig,2
H24,RESPONSE,Neither agree nor disagree, Verken enig eller uenig,3
H24,RESPONSE,Disagree, Uenig,4
H24,RESPONSE,Disagree strongly, Helt uenig,5
H24,RESPONSE,(Don't know),(Vet ikke),888
H25,REQUEST,"On the whole, how satisfied are you with the present state of the economy in country?",Hvor fornøyd er du i det store og hele med den nåværende økonomiske situasjonen i Norge?,
H25,REQUEST,"Please answer using this card, where 0 means extremely dissatisfied and 5 means extremely satisfied.",Vær så snill å vise hva som stemmer best med din mening ved å sette ett kryss på skalaen nedenfor.,
H25,RESPONSE, Extremely dissatisfied,Ekstremt misfornøyd,0
H25,RESPONSE,1,1,1
H25,RESPONSE,2,2,2
H25,RESPONSE,3,3,3
H25,RESPONSE,4,4,4
H25,RESPONSE, Extremely satisfied,Ekstremt fornøyd,5
H25,RESPONSE,(Don't know),(Vet ikke),888
H26,REQUEST,"Now thinking about the country government, how satisfied are you with the way it is doing its job?",Tenk nå på regjeringen i Norge.,
H26,RESPONSE, Extremely dissatisfied,Ekstremt misfornøyd,0
H26,RESPONSE,1,1,1
H26,RESPONSE,2,2,2
H26,RESPONSE,3,3,3
H26,RESPONSE,4,4,4
H26,RESPONSE, Extremely satisfied,Ekstremt fornøyd,5
H26,RESPONSE,(Don't know),(Vet ikke),888
H27,REQUEST,"And on the whole, how satisfied are you with the way democracy works in country?","Og sett under ett, hvor fornøyd er du med måten demokratiet fungerer på i Norge?",
H27,RESPONSE, Extremely dissatisfied,Ekstremt misfornøyd,0
H27,RESPONSE,1,1,1
H27,RESPONSE,2,2,2
H27,RESPONSE,3,3,3
H27,RESPONSE,4,4,4
H27,RESPONSE, Extremely satisfied,Ekstremt fornøyd,5
H27,RESPONSE,(Don't know),(Vet ikke),888
H28,REQUEST,"Generally speaking, would you say that most people can be trusted, or that you can't be too careful in dealing with people?","Vil du stort sett si at de fleste er til å stole på, eller at en ikke kan være for forsiktig når en har med andre å gjøre?",
H28,RESPONSE,You can't be too careful, En kan ikke være for forsiktig,1
H28,RESPONSE,Most people can be trusted, De fleste er til å stole på,2
H28,RESPONSE,(Don't know),(Vet ikke),888
H29,REQUEST,"Do you think that most people would try to take advantage of you if they got the chance, or would they try to be fair?","Tror du at folk flest vil prøve å utnytte deg hvis de fikk sjansen, eller vil de prøve å behandle deg rimelig og rettferdig?",
H29,RESPONSE,Most people would try to take advantage of me, Folk flest vil prøve å utnytte meg,1
H29,RESPONSE,Most people would try to be fair, Folk flest vil prøve å være rimelige og rettferdige,2
H29,RESPONSE,(Don't know),(Vet ikke),888
H30,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,"Vil du si at folk for det meste prøver å være hjelpsomme, eller at de stort sett har nok med selg selv?",
H30,RESPONSE,People mostly look out for themselves, Folk har stort sett nok med seg selv,1
H30,RESPONSE,People mostly try to be helpful, Folk forsøker stort sett å være hjelpsomme,2
H30,RESPONSE,(Don't know),(Vet ikke),888
H31,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,Vær så snill å vise for hvor stor tillit du personlig har til Stortinget ved å svare på en skala fra 0-10.,
H32,REQUEST,Please say on a scale of 0 to 10 how much you trust the legal system.,Vær så snill å vise for hvor stor tillit du personlig har til rettsvesenet ved å svare på en skala fra 0-10.,
H32,REQUEST,If you have no trust at all give a score of 0.,Svar 0 hvis du ikke har noen tillit og 10 hvis du stoler helt på rettsvesenet.,
H32,REQUEST,"If you have complete trust, give a score of 10.","Desto større tillit du har, desto høyere tall skal du velge.",
H33,REQUEST,Please say on a scale of 0 to 10 how much you trust the police.,Vær så snill å vise for hvor stor tillit du personlig har til politiet ved å svare på en skala fra 0-10.,
H33,REQUEST,If you have no trust at all give a score of 0.,Svar 0 hvis du ikke har noen tillit og 10 hvis du stoler helt på politiet.,
H33,REQUEST,"If you have complete trust, give a score of 10.","Desto større tillit du har, desto høyere tall skal du velge.",
H34,REQUEST,Is it generally good for country if government intervenes less in the economy?,Er det stort sett bra for Norge hvis regjeringen forsøker å styre økonomien mindre?,
H34,RESPONSE,Definitely, Helt sikkert,1
H34,RESPONSE,Probably, Sannsynligvis,2
H34,RESPONSE,Not sure either way, Vet ikke hvordan det vil virke inn,3
H34,RESPONSE,Probably not, Sannsynligvis ikke,4
H34,RESPONSE,Definitely not, Helt sikkert ikke,5
H34,RESPONSE,(Don't know),(Vet ikke),888
H35,REQUEST,Should the government take measures to reduce differences in income levels?,Bør regjeringen gjennomføre tiltak for å redusere inntektsforskjellene?,
H35,RESPONSE,Definitely, Helt sikkert,1
H35,RESPONSE,Probably, Sannsynligvis,2
H35,RESPONSE,Not sure either way, Vet ikke hvordan det vil virke inn,3
H35,RESPONSE,Probably not, Sannsynligvis ikke,4
H35,RESPONSE,Definitely not, Helt sikkert ikke,5
H35,RESPONSE,(Don't know),(Vet ikke),888
H36,REQUEST,Do employees need strong trade unions to protect their working conditions and wages?,Trenger arbeidstakere sterke fagforeninger til å beskytte lønns- og arbeidsvillkår?,
H36,RESPONSE,Definitely, Helt sikkert,1
H36,RESPONSE,Probably, Sannsynligvis,2
H36,RESPONSE,Not sure either way, Vet ikke hvordan det vil virke inn,3
H36,RESPONSE,Probably not, Sannsynligvis ikke,4
H36,RESPONSE,Definitely not, Helt sikkert ikke,5
H36,RESPONSE,(Don't know),(Vet ikke),888
